date,team,score,suf_score,rank,rank_suf,rank_change,total_points,result,rank_dif,points_by_rank,team_points
2023-10-15,Georgia,4,0,78.0,118.0,0.0,1312.8,0,-40.0,0.025423728813559324,3
2023-10-15,Norway,0,1,44.0,10.0,0.0,1458.47,1,34.0,0.0,0
2023-10-15,Wales,2,1,35.0,6.0,0.0,1506.04,0,29.0,0.5,3
2023-10-15,Poland,1,1,26.0,164.0,0.0,1536.99,2,-138.0,0.006097560975609756,1
2023-10-15,Switzerland,3,3,13.0,98.0,0.0,1661.12,2,-85.0,0.01020408163265306,1
2023-10-15,Romania,4,0,48.0,154.0,0.0,1443.98,0,-106.0,0.01948051948051948,3
2023-10-16,Dominican Republic,5,2,152.0,166.0,0.0,1036.74,0,-14.0,0.018072289156626505,3
2023-10-16,Nicaragua,3,0,141.0,179.0,0.0,1076.11,0,-38.0,0.01675977653631285,3
2023-10-16,Turks and Caicos Islands,2,2,202.0,206.0,0.0,839.39,2,-4.0,0.0048543689320388345,1
2023-10-16,Algeria,1,1,33.0,34.0,0.0,1511.23,2,-1.0,0.029411764705882353,1
2023-10-16,Botswana,2,1,147.0,146.0,1.9400000000000543,1054.31,0,1.0,0.02054794520547945,3
2023-10-16,China PR,1,2,80.0,74.0,0.0,1304.78,1,6.0,0.0,0
2023-10-16,Mozambique,2,3,117.0,39.0,-1.599999999999909,1164.25,1,78.0,0.0,0
2023-10-16,Senegal,1,0,18.0,42.0,0.0,1612.61,0,-24.0,0.07142857142857142,3
2023-10-16,Gibraltar,0,4,198.0,53.0,0.0,851.64,1,145.0,0.0,0
2023-10-16,Greece,0,1,50.0,7.0,0.0,1441.06,1,43.0,0.0,0
2023-10-16,Azerbaijan,0,1,121.0,29.0,0.0,1143.22,1,92.0,0.0,0
2023-10-16,Belgium,1,1,5.0,23.0,0.0,1788.55,2,-18.0,0.043478260869565216,1
2023-10-16,Iceland,4,0,67.0,200.0,0.0,1352.98,0,-133.0,0.015,3
2023-10-16,Bosnia and Herzegovina,0,5,62.0,9.0,0.0,1381.1,1,53.0,0.0,0
2023-10-16,Luxembourg,0,1,89.0,47.0,0.0,1262.72,1,42.0,0.0,0
2023-10-17,Panama,3,0,45.0,107.0,54.71000000000004,1453.94,0,-62.0,0.028037383177570093,3
2023-10-17,Curaçao,5,3,88.0,102.0,0.0,1267.87,0,-14.0,0.029411764705882353,3
2023-10-17,Bermuda,1,1,173.0,177.0,0.0,966.27,2,-4.0,0.005649717514124294,1
2023-10-17,Antigua and Barbuda,2,2,132.0,197.0,0.0,1107.51,2,-65.0,0.005076142131979695,1
2023-10-17,Guyana,3,1,168.0,163.0,0.0,981.69,0,5.0,0.018404907975460124,3
2023-10-17,Venezuela,3,0,57.0,32.0,0.0,1417.23,0,25.0,0.09375,3
2023-10-17,Ecuador,0,0,40.0,17.0,0.0,1486.47,2,23.0,0.058823529411764705,1
2023-10-17,Paraguay,1,0,49.0,83.0,0.0,1442.64,0,-34.0,0.03614457831325301,3
2023-10-17,Peru,0,2,21.0,1.0,0.0,1561.2,1,20.0,0.0,0
2023-10-17,Uruguay,2,0,16.0,3.0,0.0,1633.13,0,13.0,1.0,3
2023-10-17,Bangladesh,2,1,189.0,155.0,2.9400000000000546,892.44,0,34.0,0.01935483870967742,3
2023-10-17,Guam,0,1,203.0,158.0,0.0,838.33,1,45.0,0.0,0
2023-10-17,Laos,0,1,187.0,175.0,0.0,899.58,1,12.0,0.0,0
2023-10-17,Macau,0,0,182.0,160.0,0.0,913.68,2,22.0,0.00625,1
2023-10-17,Mongolia,0,1,183.0,157.0,0.0,908.71,1,26.0,0.0,0
2023-10-17,Pakistan,1,0,201.0,176.0,-4.460000000000036,847.67,0,25.0,0.017045454545454544,3
2023-10-17,Sri Lanka,1,1,204.0,156.0,0.0,825.25,2,48.0,0.00641025641025641,1
2023-10-17,Albania,2,0,65.0,77.0,0.0,1357.39,0,-12.0,0.03896103896103896,3
2023-10-17,Angola,0,0,116.0,69.0,-1.6900000000000546,1169.07,2,47.0,0.014492753623188406,1
2023-10-17,Bahrain,1,0,86.0,135.0,0.0,1282.05,0,-49.0,0.022222222222222223,3
2023-10-17,Benin,1,2,93.0,108.0,0.0,1248.13,1,-15.0,0.0,0
2023-10-17,Burkina Faso,2,1,56.0,101.0,0.0,1419.18,0,-45.0,0.0297029702970297,3
2023-10-17,Cape Verde,1,2,66.0,130.0,0.0,1354.65,1,-64.0,0.0,0
2023-10-17,Estonia,1,1,111.0,113.0,0.0,1179.3,2,-2.0,0.008849557522123894,1
2023-10-17,France,4,1,2.0,30.0,0.0,1843.54,0,-28.0,0.1,3
2023-10-17,Guinea,1,1,81.0,85.0,0.0,1296.75,2,-4.0,0.011764705882352941,1
2023-10-17,Ivory Coast,1,1,52.0,63.0,0.0,1433.38,2,-11.0,0.015873015873015872,1
2023-10-17,South Korea,6,0,28.0,95.0,0.0,1529.3,0,-67.0,0.031578947368421054,3
2023-10-17,Libya,1,1,127.0,128.0,0.0,1130.75,2,-1.0,0.0078125,1
2023-10-17,Mali,3,1,51.0,54.0,0.0,1438.01,0,-3.0,0.05555555555555555,3
2023-10-17,Mexico,2,2,12.0,15.0,26.399999999999864,1665.59,2,-3.0,0.06666666666666667,1
2023-10-17,North Macedonia,3,1,68.0,90.0,0.0,1350.53,0,-22.0,0.03333333333333333,3
2023-10-17,Somalia,0,2,196.0,120.0,0.0,854.72,1,76.0,0.0,0
2023-10-17,Sudan,1,0,131.0,181.0,0.0,1116.21,0,-50.0,0.016574585635359115,3
2023-10-17,Syria,1,2,94.0,137.0,0.0,1241.62,1,-43.0,0.0,0
2023-10-17,United Arab Emirates,2,1,72.0,100.0,0.0,1336.28,0,-28.0,0.03,3
2023-10-17,United States,4,0,11.0,60.0,1.1400000000001,1674.48,0,-49.0,0.05,3
2023-10-17,Zambia,3,0,84.0,92.0,3.5699999999999363,1293.77,0,-8.0,0.03260869565217391,3
2023-10-17,Morocco,3,0,14.0,148.0,0.0,1655.5,0,-134.0,0.02027027027027027,3
2023-10-17,England,3,1,4.0,8.0,0.0,1797.39,0,-4.0,0.375,3
2023-10-17,Malta,1,3,171.0,24.0,0.0,972.86,1,147.0,0.0,0
2023-10-17,Serbia,3,1,25.0,71.0,0.0,1539.03,0,-46.0,0.04225352112676056,3
2023-10-17,Lithuania,2,2,144.0,36.0,0.0,1069.97,2,108.0,0.027777777777777776,1
2023-10-17,Finland,1,2,55.0,104.0,0.0,1419.47,1,-49.0,0.0,0
2023-10-17,Northern Ireland,0,1,64.0,61.0,0.0,1361.17,1,3.0,0.0,0
2023-10-17,San Marino,1,2,208.0,19.0,0.0,753.11,1,189.0,0.0,0
2023-10-23,United Arab Emirates,1,0,72.0,137.0,0.0,1336.28,0,-65.0,0.021897810218978103,3
2023-11-11,Guatemala,0,0,107.0,58.0,20.110000000000127,1186.71,2,49.0,0.017241379310344827,1
2023-11-12,Kosovo,1,0,109.0,76.0,0.0,1179.69,0,33.0,0.039473684210526314,3
2023-11-15,Ethiopia,0,0,142.0,120.0,0.0,1074.47,2,22.0,0.008333333333333333,1
2023-11-15,DR Congo,2,0,69.0,101.0,0.0,1350.11,0,-32.0,0.0297029702970297,3
2023-11-15,Rwanda,0,0,139.0,125.0,0.0,1089.46,2,14.0,0.008,1
2023-11-15,Equatorial Guinea,1,0,91.0,114.0,0.0,1251.83,0,-23.0,0.02631578947368421,3
2023-11-15,Belgium,1,0,5.0,25.0,0.0,1788.55,0,-20.0,0.12,3
2023-11-15,Israel,1,1,76.0,13.0,0.0,1323.81,2,63.0,0.07692307692307693,1
2023-11-16,British Virgin Islands,1,2,206.0,184.0,0.0,804.11,1,22.0,0.0,0
2023-11-16,Costa Rica,0,3,46.0,45.0,-24.74000000000001,1453.56,1,1.0,0.0,0
2023-11-16,United States,3,0,11.0,102.0,1.1400000000001,1674.48,0,-91.0,0.029411764705882353,3
2023-11-16,Bolivia,2,0,83.0,21.0,0.0,1295.09,0,62.0,0.14285714285714285,3
2023-11-16,Venezuela,0,0,57.0,40.0,0.0,1417.23,2,17.0,0.025,1
2023-11-16,Colombia,2,1,17.0,3.0,0.0,1624.91,0,14.0,1.0,3
2023-11-16,Argentina,0,2,1.0,16.0,0.0,1843.73,1,-15.0,0.0,0
2023-11-16,Chile,0,0,32.0,49.0,0.0,1511.31,2,-17.0,0.02040816326530612,1
2023-11-16,Qatar,8,1,59.0,157.0,2.0499999999999545,1395.57,0,-98.0,0.01910828025477707,3
2023-11-16,Kuwait,0,1,137.0,99.0,6.080000000000155,1090.42,1,38.0,0.0,0
2023-11-16,Japan,5,0,20.0,160.0,0.0,1595.96,0,-140.0,0.01875,3
2023-11-16,Thailand,1,2,113.0,80.0,0.0,1174.37,1,33.0,0.0,0
2023-11-16,South Korea,5,0,28.0,158.0,0.0,1529.3,0,-130.0,0.0189873417721519,3
2023-11-16,Turkmenistan,1,3,138.0,74.0,0.0,1089.77,1,64.0,0.0,0
2023-11-16,Iraq,5,1,70.0,150.0,0.0,1345.21,0,-80.0,0.02,3
2023-11-16,Philippines,0,2,135.0,95.0,0.0,1095.66,1,40.0,0.0,0
2023-11-16,Tajikistan,1,1,110.0,82.0,0.0,1179.54,2,28.0,0.012195121951219513,1
2023-11-16,Saudi Arabia,4,0,54.0,201.0,0.0,1421.46,0,-147.0,0.014925373134328358,3
2023-11-16,United Arab Emirates,4,0,72.0,175.0,0.0,1336.28,0,-103.0,0.017142857142857144,3
2023-11-16,Yemen,0,2,156.0,86.0,0.0,1020.37,1,70.0,0.0,0
2023-11-16,Lebanon,0,0,100.0,96.0,4.029999999999973,1205.77,2,4.0,0.010416666666666666,1
2023-11-16,Australia,7,0,27.0,189.0,0.0,1530.45,0,-162.0,0.015873015873015872,3
2023-11-16,Egypt,6,0,34.0,191.0,0.0,1509.89,0,-157.0,0.015706806282722512,3
2023-11-16,Sudan,1,1,131.0,122.0,0.0,1116.21,2,9.0,0.00819672131147541,1
2023-11-16,Nigeria,1,1,39.0,151.0,0.0,1486.48,2,-112.0,0.006622516556291391,1
2023-11-16,Cape Verde,0,0,66.0,116.0,0.0,1354.65,2,-50.0,0.008620689655172414,1
2023-11-16,Burundi,3,2,140.0,119.0,0.0,1085.06,0,21.0,0.025210084033613446,3
2023-11-16,Gabon,2,1,85.0,105.0,0.0,1285.25,0,-20.0,0.02857142857142857,3
2023-11-16,Botswana,2,3,147.0,117.0,1.9400000000000543,1054.31,1,30.0,0.0,0
2023-11-16,Algeria,3,1,33.0,196.0,0.0,1511.23,0,-163.0,0.015306122448979591,3
2023-11-16,Curaçao,1,1,88.0,75.0,0.0,1267.87,2,13.0,0.013333333333333334,1
2023-11-16,Norway,2,0,44.0,129.0,0.0,1458.47,0,-85.0,0.023255813953488372,3
2023-11-16,Cyprus,1,3,118.0,10.0,0.0,1163.73,1,108.0,0.0,0
2023-11-16,Georgia,2,2,78.0,30.0,0.0,1312.8,2,48.0,0.03333333333333333,1
2023-11-16,Estonia,0,2,111.0,29.0,0.0,1179.3,1,82.0,0.0,0
2023-11-16,Azerbaijan,3,0,121.0,23.0,0.0,1143.22,0,98.0,0.13043478260869565,3
2023-11-16,Bulgaria,2,2,77.0,36.0,0.0,1315.48,2,41.0,0.027777777777777776,1
2023-11-16,Montenegro,2,0,71.0,144.0,0.0,1343.45,0,-73.0,0.020833333333333332,3
2023-11-16,Liechtenstein,0,2,200.0,9.0,0.0,848.82,1,191.0,0.0,0
2023-11-16,Luxembourg,4,1,89.0,62.0,0.0,1262.72,0,27.0,0.04838709677419355,3
2023-11-16,Slovakia,4,2,47.0,67.0,0.0,1447.05,0,-20.0,0.04477611940298507,3
2023-11-17,Montserrat,2,1,179.0,152.0,0.0,938.02,0,27.0,0.019736842105263157,3
2023-11-17,Barbados,0,4,166.0,141.0,0.0,984.05,1,25.0,0.0,0
2023-11-17,Honduras,2,0,79.0,12.0,12.809999999999944,1309.23,0,67.0,0.25,3
2023-11-17,Burkina Faso,1,1,56.0,112.0,0.0,1419.18,2,-56.0,0.008928571428571428,1
2023-11-17,Eswatini,0,1,146.0,127.0,-0.6299999999998818,1058.19,1,19.0,0.0,0
2023-11-17,Cameroon,3,0,42.0,180.0,0.0,1470.97,0,-138.0,0.016666666666666666,3
2023-11-17,Zambia,4,2,84.0,106.0,3.5699999999999363,1293.77,0,-22.0,0.02830188679245283,3
2023-11-17,Ivory Coast,9,0,52.0,194.0,0.0,1433.38,0,-142.0,0.015463917525773196,3
2023-11-17,Guinea,2,1,81.0,92.0,0.0,1296.75,0,-11.0,0.03260869565217391,3
2023-11-17,Liberia,0,1,148.0,123.0,0.0,1049.94,1,25.0,0.0,0
2023-11-17,Tunisia,4,0,31.0,186.0,0.0,1516.66,0,-155.0,0.016129032258064516,3
2023-11-17,Comoros,4,2,130.0,126.0,-2.8299999999999272,1119.99,0,4.0,0.023809523809523808,3
2023-11-17,Ghana,1,0,60.0,108.0,0.0,1391.13,0,-48.0,0.027777777777777776,3
2023-11-17,Mali,3,1,51.0,181.0,0.0,1438.01,0,-130.0,0.016574585635359115,3
2023-11-17,England,2,0,4.0,171.0,0.0,1797.39,0,-167.0,0.017543859649122806,3
2023-11-17,Italy,5,2,8.0,68.0,0.0,1726.58,0,-60.0,0.04411764705882353,3
2023-11-17,Moldova,1,1,164.0,65.0,0.0,990.73,2,99.0,0.015384615384615385,1
2023-11-17,Finland,4,0,55.0,64.0,0.0,1419.47,0,-9.0,0.046875,3
2023-11-17,Denmark,2,1,19.0,61.0,0.0,1597.37,0,-42.0,0.04918032786885246,3
2023-11-17,Kazakhstan,3,1,104.0,208.0,0.0,1198.24,0,-104.0,0.014423076923076924,3
2023-11-18,Antigua and Barbuda,2,3,132.0,163.0,0.0,1107.51,1,-31.0,0.0,0
2023-11-18,Jamaica,1,2,58.0,43.0,41.90000000000009,1409.73,1,15.0,0.0,0
2023-11-18,Senegal,4,0,18.0,167.0,0.0,1612.61,0,-149.0,0.017964071856287425,3
2023-11-18,South Africa,2,1,63.0,93.0,-1.240000000000009,1368.25,0,-30.0,0.03225806451612903,3
2023-11-18,Niger,0,1,128.0,124.0,0.0,1129.67,1,4.0,0.0,0
2023-11-18,France,14,0,2.0,198.0,0.0,1843.54,0,-196.0,0.015151515151515152,3
2023-11-18,Netherlands,1,0,7.0,53.0,0.0,1731.23,0,-46.0,0.05660377358490566,3
2023-11-18,Armenia,1,1,90.0,35.0,0.0,1252.6,2,55.0,0.02857142857142857,1
2023-11-18,Latvia,0,2,134.0,6.0,0.0,1096.19,1,128.0,0.0,0
2023-11-18,Belarus,1,0,98.0,154.0,0.0,1212.28,0,-56.0,0.01948051948051948,3
2023-11-18,Switzerland,1,1,13.0,109.0,0.0,1661.12,2,-96.0,0.009174311926605505,1
2023-11-18,Israel,1,2,76.0,48.0,0.0,1323.81,1,28.0,0.0,0
2023-11-19,Sierra Leone,0,2,120.0,34.0,0.0,1156.11,1,86.0,0.0,0
2023-11-19,Sudan,1,0,131.0,69.0,0.0,1116.21,0,62.0,0.043478260869565216,3
2023-11-19,Zimbabwe,1,1,125.0,39.0,0.0,1138.56,2,86.0,0.02564102564102564,1
2023-11-19,Burundi,1,2,140.0,85.0,0.0,1085.06,1,55.0,0.0,0
2023-11-19,Mozambique,0,2,117.0,33.0,-1.599999999999909,1164.25,1,84.0,0.0,0
2023-11-19,Cyprus,1,0,118.0,144.0,0.0,1163.73,0,-26.0,0.020833333333333332,3
2023-11-19,Scotland,3,3,30.0,44.0,0.0,1520.24,2,-14.0,0.022727272727272728,1
2023-11-19,Spain,3,1,10.0,78.0,0.0,1703.45,0,-68.0,0.038461538461538464,3
2023-11-19,Belgium,5,0,5.0,121.0,0.0,1788.55,0,-116.0,0.024793388429752067,3
2023-11-19,Sweden,2,0,23.0,111.0,0.0,1547.11,0,-88.0,0.02702702702702703,3
2023-11-19,Hungary,3,1,36.0,71.0,0.0,1504.57,0,-35.0,0.04225352112676056,3
2023-11-19,Serbia,2,2,25.0,77.0,0.0,1539.03,2,-52.0,0.012987012987012988,1
2023-11-19,Portugal,2,0,9.0,67.0,0.0,1718.25,0,-58.0,0.04477611940298507,3
2023-11-19,Bosnia and Herzegovina,1,2,62.0,47.0,0.0,1381.1,1,15.0,0.0,0
2023-11-19,Liechtenstein,0,1,200.0,89.0,0.0,848.82,1,111.0,0.0,0
2023-11-20,Montserrat,4,2,179.0,166.0,0.0,938.02,0,13.0,0.018072289156626505,3
2023-11-20,Aruba,5,1,199.0,193.0,0.0,850.88,0,6.0,0.015544041450777202,3
2023-11-20,Dominica,2,0,184.0,202.0,0.0,904.88,0,-18.0,0.01485148514851485,3
2023-11-20,Panama,3,1,45.0,46.0,54.71000000000004,1453.94,0,-1.0,0.06521739130434782,3
2023-11-20,Trinidad and Tobago,2,1,102.0,11.0,-3.539999999999964,1199.74,0,91.0,0.2727272727272727,3
2023-11-20,Djibouti,0,1,191.0,112.0,0.0,889.2,1,79.0,0.0,0
2023-11-20,Gambia,0,2,119.0,52.0,0.0,1159.82,1,67.0,0.0,0
2023-11-20,Seychelles,0,5,194.0,105.0,-3.419999999999959,856.71,1,89.0,0.0,0
2023-11-20,Liberia,0,1,148.0,91.0,0.0,1049.94,1,57.0,0.0,0
2023-11-20,Mali,1,1,51.0,126.0,0.0,1438.01,2,-75.0,0.007936507936507936,1
2023-11-20,Chad,0,3,181.0,108.0,0.0,930.22,1,73.0,0.0,0
2023-11-20,Curaçao,1,1,88.0,75.0,0.0,1267.87,2,13.0,0.013333333333333334,1
2023-11-20,North Macedonia,1,1,68.0,4.0,0.0,1350.53,2,64.0,0.25,1
2023-11-20,Ukraine,0,0,24.0,8.0,0.0,1541.25,2,16.0,0.125,1
2023-11-20,Albania,0,0,65.0,129.0,0.0,1357.39,2,-64.0,0.007751937984496124,1
2023-11-20,Northern Ireland,2,0,64.0,19.0,0.0,1361.17,0,45.0,0.15789473684210525,3
2023-11-20,San Marino,1,2,208.0,55.0,0.0,753.11,1,153.0,0.0,0
2023-11-20,Slovenia,2,1,61.0,104.0,0.0,1391.04,0,-43.0,0.028846153846153848,3
2023-11-21,Nicaragua,0,0,141.0,152.0,0.0,1076.11,2,-11.0,0.006578947368421052,1
2023-11-21,Guyana,6,0,168.0,132.0,0.0,981.69,0,36.0,0.022727272727272728,3
2023-11-21,Puerto Rico,6,1,163.0,197.0,0.0,993.8,0,-34.0,0.015228426395939087,3
2023-11-21,Canada,2,3,43.0,58.0,4.460000000000036,1458.58,1,-15.0,0.0,0
2023-11-21,Mexico,2,0,12.0,79.0,26.399999999999864,1665.59,0,-67.0,0.0379746835443038,3
2023-11-21,Ecuador,1,0,40.0,32.0,0.0,1486.47,0,8.0,0.09375,3
2023-11-21,Paraguay,0,1,49.0,17.0,0.0,1442.64,1,32.0,0.0,0
2023-11-21,Uruguay,3,0,16.0,83.0,0.0,1633.13,0,-67.0,0.03614457831325301,3
2023-11-21,Peru,1,1,21.0,57.0,0.0,1561.2,2,-36.0,0.017543859649122806,1
2023-11-21,Brazil,0,1,3.0,1.0,0.0,1828.27,1,2.0,0.0,0
2023-11-21,India,0,3,99.0,59.0,3.789999999999964,1208.69,1,40.0,0.0,0
2023-11-21,Afghanistan,0,4,157.0,137.0,0.0,1020.32,1,20.0,0.0,0
2023-11-21,Syria,0,5,94.0,20.0,0.0,1241.62,1,74.0,0.0,0
2023-11-21,China PR,0,3,80.0,28.0,0.0,1304.78,1,52.0,0.0,0
2023-11-21,Singapore,1,3,158.0,113.0,0.0,1014.78,1,45.0,0.0,0
2023-11-21,Uzbekistan,2,2,74.0,22.0,0.0,1327.58,2,52.0,0.045454545454545456,1
2023-11-21,Philippines,1,1,135.0,150.0,0.0,1095.66,2,-15.0,0.006666666666666667,1
2023-11-21,Vietnam,0,1,95.0,70.0,0.0,1238.23,1,25.0,0.0,0
2023-11-21,Pakistan,1,6,201.0,110.0,-4.460000000000036,847.67,1,91.0,0.0,0
2023-11-21,Jordan,0,2,82.0,54.0,0.0,1296.26,1,28.0,0.0,0
2023-11-21,Bahrain,0,2,86.0,72.0,0.0,1282.05,1,14.0,0.0,0
2023-11-21,Nepal,0,2,175.0,156.0,-1.3100000000000591,958.05,1,19.0,0.0,0
2023-11-21,Palestine,0,1,96.0,27.0,0.0,1233.02,1,69.0,0.0,0
2023-11-21,Bangladesh,1,1,189.0,100.0,2.9400000000000546,892.44,2,89.0,0.01,1
2023-11-21,Ethiopia,0,3,142.0,56.0,0.0,1074.47,1,86.0,0.0,0
2023-11-21,South Sudan,0,0,167.0,101.0,0.0,983.35,2,66.0,0.009900990099009901,1
2023-11-21,Togo,0,0,122.0,18.0,0.0,1140.88,2,104.0,0.05555555555555555,1
2023-11-21,Lesotho,0,0,151.0,93.0,3.5800000000001546,1038.68,2,58.0,0.010752688172043012,1
2023-11-21,Rwanda,2,0,139.0,63.0,0.0,1089.46,0,76.0,0.047619047619047616,3
2023-11-21,Eswatini,0,2,146.0,66.0,-0.6299999999998818,1058.19,1,80.0,0.0,0
2023-11-21,Libya,1,1,127.0,42.0,0.0,1130.75,2,85.0,0.023809523809523808,1
2023-11-21,Mauritius,0,0,180.0,116.0,0.0600000000000591,936.09,2,64.0,0.008620689655172414,1
2023-11-21,Niger,2,1,128.0,84.0,0.0,1129.67,0,44.0,0.03571428571428571,3
2023-11-21,Tanzania,0,2,124.0,14.0,0.0,1138.79,1,110.0,0.0,0
2023-11-21,Somalia,0,1,196.0,92.0,0.0,854.72,1,104.0,0.0,0
2023-11-21,Botswana,1,0,147.0,81.0,1.9400000000000543,1054.31,0,66.0,0.037037037037037035,3
2023-11-21,Malawi,0,1,123.0,31.0,7.480000000000018,1140.65,1,92.0,0.0,0
2023-11-21,São Tomé and Príncipe,0,2,186.0,114.0,0.0,900.07,1,72.0,0.0,0
2023-11-21,Comoros,1,0,130.0,60.0,-2.8299999999999272,1119.99,0,70.0,0.05,3
