date,team,score,suf_score,rank,rank_suf,rank_change,total_points,result,rank_dif,points_by_rank,team_points
2023-11-21,Austria,2,0,29.0,15.0,0.0,1528.06,0,14.0,0.2,3
2023-11-21,Poland,2,0,26.0,134.0,0.0,1536.99,0,-108.0,0.022388059701492536,3
2023-11-21,Gibraltar,0,6,198.0,7.0,0.0,851.64,1,191.0,0.0,0
2023-11-21,Greece,2,2,50.0,2.0,0.0,1441.06,2,48.0,0.5,1
2023-11-21,Croatia,1,0,6.0,90.0,0.0,1742.55,0,-84.0,0.03333333333333333,3
2023-11-21,Andorra,0,2,154.0,76.0,0.0,1022.3,1,78.0,0.0,0
2023-11-21,Kosovo,0,1,109.0,98.0,0.0,1179.69,1,11.0,0.0,0
2023-11-21,Romania,1,0,48.0,13.0,0.0,1443.98,0,35.0,0.23076923076923078,3
2023-08-02,Guyana,0,2,168.0,142.0,0.0,981.69,0,-26.0,0.0,0
2023-08-27,Panama,2,1,45.0,83.0,54.71000000000004,1453.94,1,38.0,0.03614457831325301,3
2023-08-28,Cook Islands,1,9,188.0,162.0,0.0,899.33,0,-26.0,0.0,0
2023-08-31,Cook Islands,0,3,188.0,162.0,0.0,899.33,0,-26.0,0.0,0
2023-09-03,Afghanistan,0,0,157.0,189.0,0.0,1020.32,2,32.0,0.005291005291005291,1
2023-09-03,Honduras,0,0,79.0,107.0,12.809999999999944,1309.23,2,28.0,0.009345794392523364,1
2023-09-04,Benin,2,3,93.0,117.0,0.0,1248.13,0,24.0,0.0,0
2023-09-06,Bhutan,1,0,185.0,182.0,-5.710000000000036,900.65,1,-3.0,0.016483516483516484,3
2023-09-06,Gibraltar,0,1,198.0,171.0,0.0,851.64,0,-27.0,0.0,0
2023-09-06,Palestine,1,2,96.0,73.0,0.0,1233.02,0,-23.0,0.0,0
2023-09-06,Malaysia,2,2,136.0,94.0,0.0,1091.57,2,-42.0,0.010638297872340425,1
2023-09-06,Equatorial Guinea,1,1,91.0,127.0,0.0,1251.83,2,36.0,0.007874015748031496,1
2023-09-07,Curaçao,0,1,88.0,102.0,0.0,1267.87,0,14.0,0.0,0
2023-09-07,El Salvador,0,2,75.0,107.0,7.829999999999927,1325.47,0,32.0,0.0,0
2023-09-07,Venezuela,0,1,57.0,17.0,0.0,1417.23,0,-40.0,0.0,0
2023-09-07,Peru,0,0,21.0,49.0,0.0,1561.2,2,28.0,0.02040816326530612,1
2023-09-07,Ecuador,0,1,40.0,1.0,0.0,1486.47,0,-39.0,0.0,0
2023-09-07,Moldova,1,1,164.0,29.0,0.0,990.73,2,-135.0,0.034482758620689655,1
2023-09-07,Kuwait,3,1,137.0,86.0,6.080000000000155,1090.42,1,-51.0,0.03488372093023256,3
2023-09-07,Afghanistan,1,1,157.0,189.0,0.0,1020.32,2,32.0,0.005291005291005291,1
2023-09-07,Iran,1,0,22.0,77.0,0.0,1556.59,1,55.0,0.03896103896103896,3
2023-09-07,Jordan,0,6,82.0,44.0,0.0,1296.26,0,-38.0,0.0,0
2023-09-07,Kenya,2,1,105.0,59.0,0.0,1191.07,1,-46.0,0.05084745762711865,3
2023-09-07,South Korea,0,0,28.0,35.0,0.0,1529.3,2,7.0,0.02857142857142857,1
2023-09-07,Central African Republic,1,2,126.0,60.0,0.0,1133.5,0,-66.0,0.0,0
2023-09-07,Madagascar,0,0,108.0,116.0,0.0,1186.09,2,8.0,0.008620689655172414,1
2023-09-07,Tanzania,0,0,124.0,33.0,0.0,1138.79,2,-91.0,0.030303030303030304,1
2023-09-07,Uganda,2,0,92.0,128.0,0.0,1250.32,1,36.0,0.0234375,3
2023-09-07,Botswana,0,3,147.0,31.0,1.9400000000000543,1054.31,0,-116.0,0.0,0
2023-09-07,Republic of Ireland,0,2,53.0,2.0,0.0,1426.26,0,-51.0,0.0,0
2023-09-07,Greece,0,3,50.0,7.0,0.0,1441.06,0,-43.0,0.0,0
2023-09-07,Faroe Islands,0,2,129.0,26.0,0.0,1126.3,0,-103.0,0.0,0
2023-09-07,Hungary,2,1,36.0,25.0,0.0,1504.57,1,-11.0,0.12,3
2023-09-07,Montenegro,2,2,71.0,144.0,0.0,1343.45,2,73.0,0.006944444444444444,1
2023-09-07,Finland,1,0,55.0,104.0,0.0,1419.47,1,49.0,0.028846153846153848,3
2023-09-07,San Marino,0,4,208.0,19.0,0.0,753.11,0,-189.0,0.0,0
2023-09-07,Northern Ireland,2,4,64.0,61.0,0.0,1361.17,0,-3.0,0.0,0
2023-09-07,India,2,2,99.0,70.0,3.789999999999964,1208.69,2,-29.0,0.014285714285714285,1
2023-09-07,Lebanon,1,2,100.0,113.0,4.029999999999973,1205.77,0,13.0,0.0,0
2023-09-08,Cuba,0,0,172.0,87.0,-16.550000000000068,968.29,2,-85.0,0.011494252873563218,1
2023-09-08,Suriname,1,1,143.0,174.0,0.0,1073.57,2,31.0,0.005747126436781609,1
2023-09-08,Honduras,0,1,79.0,58.0,12.809999999999944,1309.23,0,-21.0,0.0,0
2023-09-08,Montserrat,3,2,179.0,166.0,0.0,938.02,1,-13.0,0.018072289156626505,3
2023-09-08,Nicaragua,2,0,141.0,152.0,0.0,1076.11,1,11.0,0.019736842105263157,3
2023-09-08,Chile,1,3,32.0,16.0,0.0,1511.31,0,-16.0,0.0,0
2023-09-08,Bolivia,1,5,83.0,3.0,0.0,1295.09,0,-80.0,0.0,0
2023-09-08,Saudi Arabia,1,3,54.0,46.0,0.0,1421.46,0,-8.0,0.0,0
2023-09-08,Turkmenistan,0,2,138.0,150.0,0.0,1089.77,0,12.0,0.0,0
2023-09-08,Nepal,0,0,175.0,160.0,-1.3100000000000591,958.05,2,-15.0,0.00625,1
2023-09-08,Tajikistan,2,0,110.0,158.0,0.0,1179.54,1,48.0,0.0189873417721519,3
2023-09-08,Eswatini,0,0,146.0,56.0,-0.6299999999998818,1058.19,2,-90.0,0.017857142857142856,1
2023-09-08,Ethiopia,0,1,142.0,34.0,0.0,1074.47,0,-108.0,0.0,0
2023-09-08,South Sudan,0,4,167.0,51.0,0.0,983.35,0,-116.0,0.0,0
2023-09-08,Spain,7,1,10.0,78.0,0.0,1703.45,1,68.0,0.038461538461538464,3
2023-09-08,Scotland,3,0,30.0,118.0,0.0,1520.24,1,88.0,0.025423728813559324,3
2023-09-08,Latvia,0,5,134.0,6.0,0.0,1096.19,0,-128.0,0.0,0
2023-09-08,Liechtenstein,1,2,200.0,62.0,0.0,848.82,0,-138.0,0.0,0
2023-09-08,Iceland,1,3,67.0,89.0,0.0,1352.98,0,22.0,0.0,0
2023-09-08,Portugal,1,0,9.0,47.0,0.0,1718.25,1,38.0,0.06382978723404255,3
2023-09-09,Guyana,5,1,168.0,132.0,0.0,981.69,1,-36.0,0.022727272727272728,3
2023-09-09,Puerto Rico,6,1,163.0,197.0,0.0,993.8,1,34.0,0.015228426395939087,3
2023-09-09,Turks and Caicos Islands,1,3,202.0,206.0,0.0,839.39,0,4.0,0.0,0
2023-09-09,Malaysia,1,1,136.0,80.0,0.0,1091.57,2,-56.0,0.0125,1
2023-09-09,Japan,4,1,20.0,15.0,0.0,1595.96,1,-5.0,0.2,3
2023-09-09,Australia,2,2,27.0,12.0,0.0,1530.45,2,-15.0,0.08333333333333333,1
2023-09-09,Namibia,0,0,114.0,63.0,-2.730000000000018,1172.41,2,-51.0,0.015873015873015872,1
2023-09-09,Uzbekistan,0,3,74.0,11.0,0.0,1327.58,0,-63.0,0.0,0
2023-09-09,Guinea,2,2,81.0,123.0,0.0,1296.75,2,42.0,0.008130081300813009,1
2023-09-09,Lesotho,0,1,151.0,52.0,3.5800000000001546,1038.68,0,-99.0,0.0,0
2023-09-09,Zambia,1,1,84.0,130.0,3.5699999999999363,1293.77,2,46.0,0.007692307692307693,1
2023-09-09,Gabon,1,2,85.0,101.0,0.0,1285.25,0,16.0,0.0,0
2023-09-09,Sudan,0,2,131.0,69.0,0.0,1116.21,0,-62.0,0.0,0
2023-09-09,Senegal,1,1,18.0,139.0,0.0,1612.61,2,121.0,0.007194244604316547,1
2023-09-09,England,1,1,4.0,24.0,0.0,1797.39,2,20.0,0.041666666666666664,1
2023-09-09,Italy,1,1,8.0,68.0,0.0,1726.58,2,60.0,0.014705882352941176,1
2023-09-09,Belgium,1,0,5.0,121.0,0.0,1788.55,1,116.0,0.024793388429752067,3
2023-09-09,Sweden,5,0,23.0,111.0,0.0,1547.11,1,88.0,0.02702702702702703,3
2023-09-09,Belarus,0,0,98.0,154.0,0.0,1212.28,2,56.0,0.006493506493506494,1
2023-09-09,Switzerland,2,2,13.0,109.0,0.0,1661.12,2,96.0,0.009174311926605505,1
2023-09-09,Israel,1,1,76.0,48.0,0.0,1323.81,2,-28.0,0.020833333333333332,1
2023-09-10,Panama,1,1,45.0,107.0,54.71000000000004,1453.94,2,62.0,0.009345794392523364,1
2023-09-10,Trinidad and Tobago,3,2,102.0,75.0,-3.539999999999964,1199.74,1,-27.0,0.04,3
2023-09-10,São Tomé and Príncipe,0,6,186.0,39.0,0.0,900.07,0,-147.0,0.0,0
2023-09-10,Cape Verde,2,3,66.0,122.0,0.0,1354.65,0,56.0,0.0,0
2023-09-10,Congo,2,2,106.0,119.0,0.0,1190.63,2,13.0,0.008403361344537815,1
2023-09-10,Netherlands,2,1,7.0,53.0,0.0,1731.23,1,46.0,0.05660377358490566,3
2023-09-10,Gibraltar,0,5,198.0,50.0,0.0,851.64,0,-148.0,0.0,0
2023-09-10,Moldova,1,0,164.0,129.0,0.0,990.73,1,-35.0,0.023255813953488372,3
2023-09-10,Poland,0,2,26.0,65.0,0.0,1536.99,0,39.0,0.0,0
2023-09-10,Bulgaria,1,2,77.0,71.0,0.0,1315.48,0,-6.0,0.0,0
2023-09-10,Serbia,3,1,25.0,144.0,0.0,1539.03,1,119.0,0.020833333333333332,3
2023-09-10,Denmark,1,0,19.0,55.0,0.0,1597.37,1,36.0,0.05454545454545454,3
2023-09-10,Northern Ireland,0,1,64.0,104.0,0.0,1361.17,0,40.0,0.0,0
2023-09-10,Slovenia,4,0,61.0,208.0,0.0,1391.04,1,147.0,0.014423076923076924,3
2023-09-10,India,0,1,99.0,100.0,3.789999999999964,1208.69,0,1.0,0.0,0
2023-09-10,Iraq,2,2,70.0,113.0,0.0,1345.21,2,43.0,0.008849557522123894,1
2023-09-11,Montserrat,0,3,179.0,152.0,0.0,938.02,0,-27.0,0.0,0
2023-09-11,Barbados,1,5,166.0,141.0,0.0,984.05,0,-25.0,0.0,0
2023-09-11,Aruba,2,1,199.0,193.0,0.0,850.88,1,-6.0,0.015544041450777202,3
2023-09-11,Macau,0,4,182.0,176.0,0.0,913.68,0,-6.0,0.0,0
2023-09-11,Nepal,0,1,175.0,160.0,-1.3100000000000591,958.05,0,-15.0,0.0,0
2023-09-11,Palestine,0,2,96.0,95.0,0.0,1233.02,0,-1.0,0.0,0
2023-09-11,Sierra Leone,1,2,120.0,112.0,0.0,1156.11,0,-8.0,0.0,0
2023-09-11,Croatia,1,0,6.0,90.0,0.0,1742.55,1,84.0,0.03333333333333333,3
2023-09-11,Wales,2,0,35.0,134.0,0.0,1506.04,1,99.0,0.022388059701492536,3
2023-09-11,Bosnia and Herzegovina,0,1,62.0,67.0,0.0,1381.1,0,5.0,0.0,0
2023-09-11,Luxembourg,0,9,89.0,9.0,0.0,1262.72,0,-80.0,0.0,0
2023-09-11,Liechtenstein,0,3,200.0,47.0,0.0,848.82,0,-153.0,0.0,0
2023-09-12,Suriname,0,1,143.0,172.0,0.0,1073.57,0,29.0,0.0,0
2023-09-12,Haiti,2,2,87.0,58.0,-3.3199999999999363,1272.64,2,-29.0,0.017241379310344827,1
2023-09-12,Grenada,0,4,174.0,79.0,0.0,960.77,0,-95.0,0.0,0
2023-09-12,Bahamas,2,3,197.0,168.0,0.0,852.87,0,-29.0,0.0,0
2023-09-12,Antigua and Barbuda,0,5,132.0,163.0,0.0,1107.51,0,31.0,0.0,0
2023-09-12,Dominica,3,0,184.0,202.0,0.0,904.88,1,18.0,0.01485148514851485,3
2023-09-12,Argentina,3,0,1.0,83.0,0.0,1843.73,1,82.0,0.03614457831325301,3
2023-09-12,Uruguay,1,2,16.0,40.0,0.0,1633.13,0,24.0,0.0,0
2023-09-12,Paraguay,0,1,49.0,57.0,0.0,1442.64,0,8.0,0.0,0
2023-09-12,Brazil,1,0,3.0,21.0,0.0,1828.27,1,18.0,0.14285714285714285,3
2023-09-12,Colombia,0,0,17.0,32.0,0.0,1624.91,2,15.0,0.03125,1
2023-09-12,Jordan,1,2,82.0,121.0,0.0,1296.26,0,39.0,0.0,0
2023-09-12,Turkmenistan,1,1,138.0,86.0,0.0,1089.77,2,-52.0,0.011627906976744186,1
2023-09-12,Syria,1,0,94.0,80.0,0.0,1241.62,1,-14.0,0.0375,3
2023-09-12,Tunisia,3,1,31.0,34.0,0.0,1516.66,1,3.0,0.08823529411764706,3
2023-09-12,France,1,2,2.0,15.0,0.0,1843.54,0,13.0,0.0,0
2023-09-12,Liberia,1,3,148.0,60.0,0.0,1049.94,0,-88.0,0.0,0
2023-09-12,Angola,0,4,116.0,22.0,-1.6900000000000546,1169.07,0,-94.0,0.0,0
2023-09-12,South Sudan,1,0,167.0,105.0,0.0,983.35,1,-62.0,0.02857142857142857,3
2023-09-12,Saudi Arabia,0,1,54.0,28.0,0.0,1421.46,0,-26.0,0.0,0
2023-09-12,Uzbekistan,3,3,74.0,12.0,0.0,1327.58,2,-62.0,0.08333333333333333,1
2023-09-12,Burkina Faso,0,1,56.0,14.0,0.0,1419.18,0,-42.0,0.0,0
2023-09-12,Afghanistan,1,2,157.0,135.0,0.0,1020.32,0,-22.0,0.0,0
2023-09-12,England,3,1,4.0,30.0,0.0,1797.39,1,26.0,0.1,3
2023-09-12,Algeria,1,0,33.0,18.0,0.0,1511.23,1,-15.0,0.16666666666666666,3
2023-09-12,DR Congo,0,1,69.0,63.0,0.0,1350.11,0,-6.0,0.0,0
2023-09-12,Costa Rica,1,4,46.0,72.0,-24.74000000000001,1453.56,0,26.0,0.0,0
2023-09-12,Oman,0,4,73.0,11.0,0.0,1332.45,0,-62.0,0.0,0
2023-09-12,Burundi,0,3,140.0,42.0,0.0,1085.06,0,-98.0,0.0,0
2023-09-12,Georgia,1,2,78.0,44.0,0.0,1312.8,0,-34.0,0.0,0
2023-09-12,Cyprus,0,6,118.0,10.0,0.0,1163.73,0,-108.0,0.0,0
2023-09-12,Ukraine,1,2,24.0,8.0,0.0,1541.25,0,-16.0,0.0,0
2023-09-12,North Macedonia,2,0,68.0,171.0,0.0,1350.53,1,103.0,0.017543859649122806,3
2023-09-12,Estonia,0,5,111.0,5.0,0.0,1179.3,0,-106.0,0.0,0
2023-09-12,Austria,3,1,29.0,23.0,0.0,1528.06,1,-6.0,0.13043478260869565,3
2023-09-12,Andorra,0,3,154.0,13.0,0.0,1022.3,0,-141.0,0.0,0
2023-09-12,Belarus,0,1,98.0,76.0,0.0,1212.28,0,-22.0,0.0,0
2023-09-12,Kosovo,0,2,109.0,48.0,0.0,1179.69,0,-61.0,0.0,0
2023-10-10,Vietnam,0,2,95.0,80.0,0.0,1238.23,0,-15.0,0.0,0
2023-10-11,Gibraltar,0,4,198.0,35.0,0.0,851.64,0,-163.0,0.0,0
2023-10-12,Haiti,1,1,87.0,143.0,-3.3199999999999363,1272.64,2,56.0,0.006993006993006993,1
2023-10-12,Jamaica,4,1,58.0,174.0,41.90000000000009,1409.73,1,116.0,0.017241379310344827,3
2023-10-12,Honduras,0,0,79.0,172.0,12.809999999999944,1309.23,2,93.0,0.005813953488372093,1
2023-10-12,British Virgin Islands,1,1,206.0,184.0,0.0,804.11,2,-22.0,0.005434782608695652,1
2023-10-12,Uruguay,2,2,16.0,17.0,0.0,1633.13,2,1.0,0.058823529411764705,1
2023-10-12,Ecuador,2,1,40.0,83.0,0.0,1486.47,1,43.0,0.03614457831325301,3
2023-10-12,Paraguay,0,1,49.0,1.0,0.0,1442.64,0,-48.0,0.0,0
2023-10-12,Venezuela,1,1,57.0,3.0,0.0,1417.23,2,-54.0,0.3333333333333333,1
2023-10-12,Peru,0,2,21.0,32.0,0.0,1561.2,0,11.0,0.0,0
2023-10-12,Mongolia,0,1,183.0,157.0,0.0,908.71,0,-26.0,0.0,0
2023-10-12,Pakistan,0,0,201.0,176.0,-4.460000000000036,847.67,2,-25.0,0.005681818181818182,1
2023-10-12,Bangladesh,1,1,189.0,155.0,2.9400000000000546,892.44,2,-34.0,0.0064516129032258064,1
2023-10-12,Macau,1,5,182.0,160.0,0.0,913.68,0,-22.0,0.0,0
2023-10-12,Laos,1,1,187.0,175.0,0.0,899.58,2,-12.0,0.005714285714285714,1
2023-10-12,Guam,1,2,203.0,158.0,0.0,838.33,0,-45.0,0.0,0
2023-10-12,Sri Lanka,0,3,204.0,156.0,0.0,825.25,0,-48.0,0.0,0
2023-10-12,Cape Verde,1,5,66.0,33.0,0.0,1354.65,0,-33.0,0.0,0
2023-10-12,Zambia,0,1,84.0,34.0,3.5699999999999363,1293.77,0,-50.0,0.0,0
2023-10-12,Thailand,0,8,113.0,78.0,0.0,1174.37,0,-35.0,0.0,0
2023-10-12,Lebanon,2,3,100.0,71.0,4.029999999999973,1205.77,0,-29.0,0.0,0
2023-10-12,Moldova,1,3,164.0,23.0,0.0,990.73,0,-141.0,0.0,0
2023-10-12,Scotland,0,2,30.0,10.0,0.0,1520.24,0,-20.0,0.0,0
2023-10-12,Norway,4,0,44.0,118.0,0.0,1458.47,1,74.0,0.025423728813559324,3
2023-10-12,Armenia,0,2,90.0,134.0,0.0,1252.6,0,44.0,0.0,0
2023-10-12,Poland,2,0,26.0,129.0,0.0,1536.99,1,103.0,0.023255813953488372,3
2023-10-12,Kosovo,3,0,109.0,154.0,0.0,1179.69,1,45.0,0.01948051948051948,3
2023-10-12,Romania,0,0,48.0,98.0,0.0,1443.98,2,50.0,0.01020408163265306,1
2023-10-13,Panama,2,1,45.0,88.0,54.71000000000004,1453.94,1,43.0,0.03409090909090909,3
2023-10-13,Guatemala,2,3,107.0,102.0,20.110000000000127,1186.71,0,-5.0,0.0,0
2023-10-13,Nicaragua,3,0,141.0,179.0,0.0,1076.11,1,38.0,0.01675977653631285,3
2023-10-13,Dominican Republic,5,0,152.0,166.0,0.0,1036.74,1,14.0,0.018072289156626505,3
2023-10-13,Bermuda,1,0,173.0,177.0,0.0,966.27,1,4.0,0.01694915254237288,3
2023-10-13,Australia,0,1,27.0,4.0,0.0,1530.45,0,-23.0,0.0,0
2023-10-13,Burkina Faso,0,0,56.0,91.0,0.0,1419.18,2,35.0,0.01098901098901099,1
2023-10-13,Guinea-Bissau,0,1,112.0,81.0,0.0,1178.93,0,-31.0,0.0,0
2023-10-13,Qatar,0,0,59.0,70.0,2.0499999999999545,1395.57,2,11.0,0.014285714285714285,1
2023-10-13,Canada,1,4,43.0,20.0,4.460000000000036,1458.58,0,-23.0,0.0,0
2023-10-13,Tunisia,0,4,31.0,28.0,0.0,1516.66,0,-3.0,0.0,0
2023-10-13,Uganda,0,1,92.0,51.0,0.0,1250.32,0,-41.0,0.0,0
2023-10-13,Saudi Arabia,2,2,54.0,39.0,0.0,1421.46,2,-15.0,0.02564102564102564,1
2023-10-13,Eswatini,0,0,146.0,63.0,-0.6299999999998818,1058.19,2,-83.0,0.015873015873015872,1
2023-10-13,Uzbekistan,2,0,74.0,95.0,0.0,1327.58,1,21.0,0.031578947368421054,3
2023-10-13,Greece,2,0,50.0,53.0,0.0,1441.06,1,3.0,0.05660377358490566,3
2023-10-13,France,2,1,2.0,7.0,0.0,1843.54,1,5.0,0.42857142857142855,3
2023-10-13,Azerbaijan,2,0,121.0,111.0,0.0,1143.22,1,-10.0,0.02702702702702703,3
2023-10-13,Belgium,3,2,5.0,29.0,0.0,1788.55,1,24.0,0.10344827586206896,3
2023-10-13,Luxembourg,1,1,89.0,67.0,0.0,1262.72,2,-22.0,0.014925373134328358,1
2023-10-13,Slovakia,2,3,47.0,9.0,0.0,1447.05,0,-38.0,0.0,0
2023-10-13,Bosnia and Herzegovina,2,0,62.0,200.0,0.0,1381.1,1,138.0,0.015,3
2023-10-13,Mozambique,1,1,117.0,116.0,-1.599999999999909,1164.25,2,-1.0,0.008620689655172414,1
2023-10-14,Guyana,3,1,168.0,163.0,0.0,981.69,1,-5.0,0.018404907975460124,3
2023-10-14,Antigua and Barbuda,4,1,132.0,197.0,0.0,1107.51,1,65.0,0.015228426395939087,3
2023-10-14,Morocco,1,1,14.0,52.0,0.0,1655.5,2,38.0,0.019230769230769232,1
2023-10-14,Libya,3,2,127.0,148.0,0.0,1130.75,1,21.0,0.02027027027027027,3
2023-10-14,Madagascar,1,2,108.0,101.0,0.0,1186.09,0,-7.0,0.0,0
2023-10-14,Ghana,0,2,60.0,12.0,0.0,1391.13,0,-48.0,0.0,0
2023-10-14,Somalia,0,3,196.0,128.0,0.0,854.72,0,-68.0,0.0,0
2023-10-14,Benin,1,1,93.0,120.0,0.0,1248.13,2,27.0,0.008333333333333333,1
2023-10-14,Germany,3,1,15.0,11.0,0.0,1636.32,1,-4.0,0.2727272727272727,3
2023-10-14,North Macedonia,0,2,68.0,24.0,0.0,1350.53,0,-44.0,0.0,0
2023-10-14,Malta,0,4,171.0,8.0,0.0,972.86,0,-163.0,0.0,0
2023-10-14,Lithuania,2,0,144.0,77.0,0.0,1069.97,1,-67.0,0.03896103896103896,3
2023-10-14,Serbia,1,2,25.0,36.0,0.0,1539.03,0,11.0,0.0,0
2023-10-14,San Marino,0,3,208.0,64.0,0.0,753.11,0,-144.0,0.0,0
2023-10-14,Finland,0,3,55.0,61.0,0.0,1419.47,0,6.0,0.0,0
2023-10-14,Kazakhstan,1,3,104.0,19.0,0.0,1198.24,0,-85.0,0.0,0
2023-10-15,Cuba,0,4,172.0,79.0,-16.550000000000068,968.29,0,-93.0,0.0,0
2023-10-15,Jamaica,3,2,58.0,87.0,41.90000000000009,1409.73,1,29.0,0.034482758620689655,3
2023-10-15,Grenada,0,4,174.0,143.0,0.0,960.77,0,-31.0,0.0,0
2023-10-15,Tanzania,1,1,124.0,131.0,0.0,1138.79,2,7.0,0.007633587786259542,1
2023-10-15,Cyprus,0,4,118.0,78.0,0.0,1163.73,0,-40.0,0.0,0
2023-10-15,Spain,1,0,10.0,44.0,0.0,1703.45,1,34.0,0.06818181818181818,3
2023-10-15,Croatia,1,2,6.0,35.0,0.0,1742.55,0,29.0,0.0,0
